date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
2020-07-16	23:59:01	2020-07-16 23:59:01	61088-1230-29736	1693-17-688	134613-2492-16684	31114-341-24195	0-0-NA	364706-7489-NA	38708-1745-4880	47750-4389-8466	13114-521-7269	11076-574-1843	315775-4677-NA	131287-3105-NA	314-5-214	1311-22-951	13134-114-3513	159082-7452-NA	54080-2795-40004	37350-781-27404	20817-305-948	21083-650-5500	86411-3485-53288	3598-114-3094	75664-3347-5286	112581-8380-95390	79839-6348-53867	44347-1566-38290	39797-1308-25932	30873-1121-NA	2231-35-970	22134-299-16324	31915-626-834	6139-395-5125	176501-15665-31400	16138-562-6496	404775-32446-71867	93708-1607-67124	4668-89-3796	37-2-29	70601-3103-48330	23440-438-18095	13509-249-3199	103075-6984-74818	10574-172-NA	17711-988-1711	64083-1070-23849	7694-115-6737	71540-796-41250	305854-3657-155937	0-0-0	31845-234-19214	1325-56-1111	74431-2007-9644	44313-1427-NA	4657-99-3128	39627-831-30555	2026-24-1540
2020-07-16	07:59:01	2020-07-17 07:59:01	61088-1230-29736	1693-17-688	134613-2492-16684	31114-341-24195	0-0-NA	364706-7489-NA	38708-1745-4880	47750-4389-8466	13114-521-7269	11076-574-1843	315775-4677-NA	131287-3105-NA	314-5-214	1311-22-951	13134-114-3513	159082-7452-NA	54080-2795-40004	37350-781-27404	20817-305-948	21083-650-5500	86411-3485-53288	3598-114-3094	75664-3347-5286	112581-8380-95390	79839-6348-53867	44347-1566-38290	39797-1308-25932	30873-1121-NA	2231-35-970	22134-299-16324	31915-626-834	6139-395-5125	176501-15665-31400	16138-562-6496	404775-32446-71867	93708-1607-67124	4668-89-3796	37-2-29	70601-3103-48330	23440-438-18095	13509-249-3199	103075-6984-74818	10574-172-NA	17711-988-1711	64083-1070-23849	7694-115-6737	71540-796-41250	305854-3657-155937	0-0-0	31845-234-19214	1325-56-1111	74431-2007-9644	44313-1427-NA	4657-99-3128	39627-831-30555	2026-24-1540
2020-07-16	15:59:02	2020-07-17 15:59:02	61088-1230-29736	1693-17-688	134613-2492-16684	31114-341-24195	0-0-NA	364706-7489-NA	38708-1745-4880	47750-4389-8466	13114-521-7269	11076-574-1843	315775-4677-NA	131287-3105-NA	314-5-214	1311-22-951	13134-114-3513	159082-7452-NA	54080-2795-40004	37350-781-27404	20817-305-948	21083-650-5500	86411-3485-53288	3598-114-3094	75664-3347-5286	112581-8380-95390	79839-6348-53867	44347-1566-38290	39797-1308-25932	30873-1121-NA	2231-35-970	22134-299-16324	31915-626-834	6139-395-5125	176501-15665-31400	16138-562-6496	404775-32446-71867	93708-1607-67124	4668-89-3796	37-2-29	70601-3103-48330	23440-438-18095	13509-249-3199	103075-6984-74818	10574-172-NA	17711-988-1711	64083-1070-23849	7694-115-6737	71540-796-41250	305854-3657-155937	0-0-0	31845-234-19214	1325-56-1111	74431-2007-9644	44313-1427-NA	4657-99-3128	39627-831-30555	2026-24-1540
2020-07-17	23:59:01	2020-07-17 23:59:01	63091-1265-29736	1734-17-697	138523-2583-17184	31762-353-24776	0-0-NA	373259-7603-NA	39326-1751-4909	47893-4396-8466	13337-521-7315	11115-577-1863	327241-4805-NA	135192-3132-NA	314-5-214	1334-23-975	13753-118-3676	160509-7465-NA	54813-2803-40421	37903-785-27609	21388-306-983	21605-658-6772	88590-3509-53288	3636-115-3114	76371-3359-5286	112879-8402-95390	80593-6355-53867	45013-1573-38568	40829-1332-25932	31738-1125-NA	2366-37-992	22361-301-16501	33295-637-842	6165-395-5188	176551-15684-31400	16456-565-6578	405551-32463-71970	95570-1623-67124	4792-90-3903	37-2-29	72280-3112-49302	24140-445-18766	13802-254-3199	104079-7004-75603	11120-177-NA	17793-990-1717	66060-1096-23849	7789-116-6808	73819-815-42734	317768-3820-162191	0-0-0	32572-235-19862	1334-56-1121	75433-2013-9883	45067-1434-NA	4783-100-3627	40507-833-31258	2069-24-1590
2020-07-17	07:59:01	2020-07-18 07:59:01	63091-1265-29736	1734-17-697	138523-2583-17184	31762-353-24776	0-0-NA	373259-7603-NA	39326-1751-4909	47893-4396-8466	13337-521-7315	11115-577-1863	327241-4805-NA	135192-3132-NA	314-5-214	1334-23-975	13753-118-3676	160509-7465-NA	54813-2803-40421	37903-785-27609	21388-306-983	21605-658-6772	88590-3509-53288	3636-115-3114	76371-3359-5286	112879-8402-95390	80593-6355-53867	45013-1573-38568	40829-1332-25932	31738-1125-NA	2366-37-992	22361-301-16501	33295-637-842	6165-395-5188	176551-15684-31400	16456-565-6578	405551-32463-71970	95570-1623-67124	4792-90-3903	37-2-29	72280-3112-49302	24140-445-18766	13802-254-3199	104079-7004-75603	11120-177-NA	17793-990-1717	66060-1096-23849	7789-116-6808	73819-815-42734	317768-3820-162191	0-0-0	32572-235-19862	1334-56-1121	75433-2013-9883	45067-1434-NA	4783-100-3627	40507-833-31258	2069-24-1590
2020-07-17	15:59:01	2020-07-18 15:59:01	63091-1265-29736	1734-17-697	138523-2583-17184	31762-353-24776	0-0-NA	373259-7603-NA	39326-1751-4909	47893-4396-8466	13337-521-7315	11115-577-1863	327241-4805-NA	135192-3132-NA	314-5-214	1334-23-975	13753-118-3676	160509-7465-NA	54813-2803-40421	37903-785-27609	21388-306-983	21605-658-6772	88590-3509-53288	3636-115-3114	76371-3359-5286	112879-8402-95390	80593-6355-53867	45013-1573-38568	40829-1332-25932	31738-1125-NA	2366-37-992	22361-301-16501	33295-637-842	6165-395-5188	176551-15684-31400	16456-565-6578	405551-32463-71970	95570-1623-67124	4792-90-3903	37-2-29	72280-3112-49302	24140-445-18766	13802-254-3199	104079-7004-75603	11120-177-NA	17793-990-1717	66060-1096-23849	7789-116-6808	73819-815-42734	317768-3820-162191	0-0-0	32572-235-19862	1334-56-1121	75433-2013-9883	45067-1434-NA	4783-100-3627	40507-833-31258	2069-24-1590
2020-07-17	17:12:53	2020-07-18 17:12:53	63091-1265-29736	1734-17-697	138523-2583-17184	31762-353-24776	0-0-NA	373259-7603-NA	39326-1751-4909	47893-4396-8466	13337-521-7315	11115-577-1863	327241-4805-NA	135192-3132-NA	314-5-214	1334-23-975	13753-118-3676	160509-7465-NA	54813-2803-40421	37903-785-27609	21388-306-983	21605-658-6772	88590-3509-53288	3636-115-3114	76371-3359-5286	112879-8402-95390	80593-6355-53867	45013-1573-38568	40829-1332-25932	31738-1125-NA	2366-37-992	22361-301-16501	33295-637-842	6165-395-5188	176551-15684-31400	16456-565-6578	405551-32463-71970	95570-1623-67124	4792-90-3903	37-2-29	72280-3112-49302	24140-445-18766	13802-254-3199	104079-7004-75603	11120-177-NA	17793-990-1717	66060-1096-23849	7789-116-6808	73819-815-42734	317768-3820-162191	0-0-0	32572-235-19862	1334-56-1121	75433-2013-9883	45067-1434-NA	4783-100-3627	40507-833-31258	2069-24-1590
2020-07-18	23:59:01	2020-07-18 23:59:01	65234-1286-29736	1796-18-708	141265-2730-17661	32533-357-24776	0-0-NA	380745-7702-NA	39770-1752-4927	47893-4396-8466	13429-523-7362	11194-578-1877	337569-4895-NA	139880-3169-NA	314-5-222	1354-24-994	14303-119-3827	161785-7483-NA	55654-2820-40722	38313-789-27820	21693-308-983	22184-667-6824	88590-3509-53288	3645-117-3136	77206-3368-5344	113238-8419-95390	81338-6364-55162	45470-1578-39310	41846-1346-25932	32704-1136-NA	2471-37-1075	22481-301-16665	34477-646-842	6188-396-5188	176814-15699-31400	16736-569-6654	406305-32478-72064	98092-1648-67124	4907-90-4029	37-2-29	73821-3132-50280	25057-451-19186	14149-257-3225	104780-7015-76183	11453-178-NA	17793-990-1717	67612-1135-23849	7862-116-6891	76336-838-43706	327106-3939-169581	0-0-0	33332-243-20421	1338-56-1125	76373-2025-9976	46026-1444-NA	4894-100-3295	41485-843-32004	2108-24-1611
2020-07-18	07:59:01	2020-07-19 07:59:02	65234-1286-29736	1796-18-708	141265-2730-17661	32533-357-24776	0-0-NA	380745-7702-NA	39770-1752-4927	47893-4396-8466	13429-523-7362	11194-578-1877	337569-4895-NA	139880-3169-NA	314-5-222	1354-24-994	14303-119-3827	161785-7483-NA	55654-2820-40722	38313-789-27820	21693-308-983	22184-667-6824	88590-3509-53288	3645-117-3136	77206-3368-5344	113238-8419-95390	81338-6364-55162	45470-1578-39310	41846-1346-25932	32704-1136-NA	2471-37-1075	22481-301-16665	34477-646-842	6188-396-5188	176814-15699-31400	16736-569-6654	406305-32478-72064	98092-1648-67124	4907-90-4029	37-2-29	73821-3132-50280	25057-451-19186	14149-257-3225	104780-7015-76183	11453-178-NA	17793-990-1717	67612-1135-23849	7862-116-6891	76336-838-43706	327106-3939-169581	0-0-0	33332-243-20421	1338-56-1125	76373-2025-9976	46026-1444-NA	4894-100-3295	41485-843-32004	2108-24-1611
2020-07-18	15:59:01	2020-07-19 15:59:01	65234-1286-29736	1796-18-708	141265-2730-17661	32533-357-24776	0-0-NA	380745-7702-NA	39770-1752-4927	47893-4396-8466	13429-523-7362	11194-578-1877	337569-4895-NA	139880-3169-NA	314-5-222	1354-24-994	14303-119-3827	161785-7483-NA	55654-2820-40722	38313-789-27820	21693-308-983	22184-667-6824	88590-3509-53288	3645-117-3136	77206-3368-5344	113238-8419-95390	81338-6364-55162	45470-1578-39310	41846-1346-25932	32704-1136-NA	2471-37-1075	22481-301-16665	34477-646-842	6188-396-5188	176814-15699-31400	16736-569-6654	406305-32478-72064	98092-1648-67124	4907-90-4029	37-2-29	73821-3132-50280	25057-451-19186	14149-257-3225	104780-7015-76183	11453-178-NA	17793-990-1717	67612-1135-23849	7862-116-6891	76336-838-43706	327106-3939-169581	0-0-0	33332-243-20421	1338-56-1125	76373-2025-9976	46026-1444-NA	4894-100-3295	41485-843-32004	2108-24-1611
2020-07-18	23:59:01	2020-07-19 23:59:01	65234-1286-29736	1796-18-708	141265-2730-17661	32533-357-24776	0-0-NA	380745-7702-NA	39770-1752-4927	47893-4396-8466	13429-523-7362	11194-578-1877	337569-4895-NA	139880-3169-NA	314-5-222	1354-24-994	14303-119-3827	161785-7483-NA	55654-2820-40722	38313-789-27820	21693-308-983	22184-667-6824	88590-3509-53288	3645-117-3136	77206-3368-5344	113238-8419-95390	81338-6364-55162	45470-1578-39310	41846-1346-25932	32704-1136-NA	2471-37-1075	22481-301-16665	34477-646-842	6188-396-5188	176814-15699-31400	16736-569-6654	406305-32478-72064	98092-1648-67124	4907-90-4029	37-2-29	73821-3132-50280	25057-451-19186	14149-257-3225	104780-7015-76183	11453-178-NA	17793-990-1717	67612-1135-23849	7862-116-6891	76336-838-43706	327106-3939-169581	0-0-0	33332-243-20421	1338-56-1125	76373-2025-9976	46026-1444-NA	4894-100-3295	41485-843-32004	2108-24-1611
2020-07-19	07:59:01	2020-07-20 07:59:01	67011-1287-29736	1875-18-712	143624-2761-18149	33228-357-25292	0-0-NA	386906-7715-NA	40124-1752-4948	47893-4396-8466	13519-523-7362	11261-578-1886	350047-4982-NA	143129-3174-NA	314-5-222	1381-24-1019	14874-119-3989	162750-7488-NA	56571-2822-40965	38813-793-27894	21996-309-983	23161-670-6824	91706-3543-53288	3687-117-3148	78131-3377-5344	113534-8431-95390	81868-6366-55162	46204-1581-40001	42638-1355-25932	33521-1136-NA	2533-37-1075	22583-301-16801	35765-647-842	6203-398-5251	176783-15706-31405	16971-571-6736	406807-32495-72161	99803-1652-67124	5019-92-4131	37-2-29	74932-3174-51086	25266-451-19466	14579-260-3225	105384-7022-76780	12063-178-NA	17793-990-1717	69986-1155-22553	7906-118-6952	78115-843-44319	335257-4012-172936	0-0-0	34117-243-20915	1350-56-1137	77430-2027-10017	46946-1447-NA	4990-100-3373	42315-844-32628	2126-25-1615
2020-07-19	15:59:01	2020-07-20 15:59:01	67011-1287-29736	1875-18-712	143624-2761-18149	33228-357-25292	0-0-NA	386906-7715-NA	40124-1752-4948	47893-4396-8466	13519-523-7362	11261-578-1886	350047-4982-NA	143129-3174-NA	314-5-222	1381-24-1019	14874-119-3989	162750-7488-NA	56571-2822-40965	38813-793-27894	21996-309-983	23161-670-6824	91706-3543-53288	3687-117-3148	78131-3377-5344	113534-8431-95390	81868-6366-55162	46204-1581-40001	42638-1355-25932	33521-1136-NA	2533-37-1075	22583-301-16801	35765-647-842	6203-398-5251	176783-15706-31405	16971-571-6736	406807-32495-72161	99803-1652-67124	5019-92-4131	37-2-29	74932-3174-51086	25266-451-19466	14579-260-3225	105384-7022-76780	12063-178-NA	17793-990-1717	69986-1155-22553	7906-118-6952	78115-843-44319	335257-4012-172936	0-0-0	34117-243-20915	1350-56-1137	77430-2027-10017	46946-1447-NA	4990-100-3373	42315-844-32628	2126-25-1615
2020-07-20	23:59:02	2020-07-20 23:59:02	68891-1291-29736	1950-18-712	145183-2784-18518	33927-363-26397	0-0-NA	397870-7770-NA	40548-1758-4969	48055-4406-8466	13624-523-7362	11339-579-1909	360394-5072-NA	145582-3177-NA	319-5-235	1393-24-1043	15268-122-4149	163922-7494-NA	57206-2825-41322	39343-798-28024	22656-312-1016	23414-671-6876	94892-3462-53288	3711-117-3159	78685-3382-5344	113789-8433-95390	82395-6373-55162	47107-1585-40742	43889-1358-30315	34102-1138-NA	2620-39-1334	22847-313-17112	36713-648-867	6249-398-5251	176963-15715-31448	17215-578-6764	407326-32506-72229	101231-1677-78707	5126-93-4219	38-2-29	76168-3189-51860	25436-452-19750	14847-262-3338	101738-7018-76780	12461-180-NA	17904-995-1738	71445-1164-22553	7943-118-6996	79754-847-45974	343783-4106-177871	0-0-0	34526-247-21504	1360-56-1139	78375-2031-10107	47743-1453-NA	5084-100-3466	43018-846-33130	2187-24-1652
2020-07-20	07:59:01	2020-07-21 07:59:01	68891-1291-29736	1950-18-712	145183-2784-18518	33927-363-26397	0-0-NA	397870-7770-NA	40548-1758-4969	48055-4406-8466	13624-523-7362	11339-579-1909	360394-5072-NA	145582-3177-NA	319-5-235	1393-24-1043	15268-122-4149	163922-7494-NA	57206-2825-41322	39343-798-28024	22656-312-1016	23414-671-6876	94892-3462-53288	3711-117-3159	78685-3382-5344	113789-8433-95390	82395-6373-55162	47107-1585-40742	43889-1358-30315	34102-1138-NA	2620-39-1334	22847-313-17112	36713-648-867	6249-398-5251	176963-15715-31448	17215-578-6764	407326-32506-72229	101231-1677-78707	5126-93-4219	38-2-29	76168-3189-51860	25436-452-19750	14847-262-3338	101738-7018-76780	12461-180-NA	17904-995-1738	71445-1164-22553	7943-118-6996	79754-847-45974	343783-4106-177871	0-0-0	34526-247-21504	1360-56-1139	78375-2031-10107	47743-1453-NA	5084-100-3466	43018-846-33130	2187-24-1652
2020-07-20	15:59:01	2020-07-21 15:59:01	68891-1291-29736	1950-18-712	145183-2784-18518	33927-363-26397	0-0-NA	397870-7770-NA	40548-1758-4969	48055-4406-8466	13624-523-7362	11339-579-1909	360394-5072-NA	145582-3177-NA	319-5-235	1393-24-1043	15268-122-4149	163922-7494-NA	57206-2825-41322	39343-798-28024	22656-312-1016	23414-671-6876	94892-3462-53288	3711-117-3159	78685-3382-5344	113789-8433-95390	82395-6373-55162	47107-1585-40742	43889-1358-30315	34102-1138-NA	2620-39-1334	22847-313-17112	36713-648-867	6249-398-5251	176963-15715-31448	17215-578-6764	407326-32506-72229	101231-1677-78707	5126-93-4219	38-2-29	76168-3189-51860	25436-452-19750	14847-262-3338	106405-7025-76780	12461-180-NA	17904-995-1738	71445-1164-22553	7943-118-6996	79754-847-45974	343783-4106-177871	0-0-0	34526-247-21504	1360-56-1139	78375-2031-10107	47743-1453-NA	5084-100-3466	43018-846-33130	2187-24-1652
2020-07-21	23:59:02	2020-07-21 23:59:02	70358-1303-29736	2042-18-737	148683-2918-18863	34655-374-27283	0-0-NA	409305-7888-NA	41041-1763-5019	48096-4406-8466	13746-525-7362	11427-580-1932	369834-5206-NA	148988-3254-NA	319-5-235	1418-24-1057	15823-126-4335	164864-7517-NA	57916-2846-41322	39721-806-28388	22929-316-1016	24060-674-6927	96583-3498-53288	3723-118-3191	79545-3402-5380	114033-8450-95390	83059-6382-55162	47457-1588-41511	45524-1389-30315	35194-1148-NA	2711-40-1493	23190-310-17237	37528-676-874	6262-400-5286	177256-15737-31781	17517-588-6814	408181-32520-72302	103216-1705-78707	5207-94-4319	38-2-29	77215-3219-53077	26326-461-19750	15139-269-3381	107460-7051-77073	12940-180-NA	17986-996-1741	73337-1221-27062	8019-118-7081	81944-871-47852	351071-4199-186529	0-0-0	35012-251-22032	1366-56-1148	79371-2048-10235	48575-1465-NA	5172-101-3546	44135-859-33902	2238-25-1694
2020-07-21	07:59:01	2020-07-22 07:59:01	70358-1303-29736	2042-18-737	148683-2918-18863	34655-374-27283	0-0-NA	409305-7888-NA	41041-1763-5019	48096-4406-8466	13746-525-7362	11427-580-1932	369834-5206-NA	148988-3254-NA	319-5-235	1418-24-1057	15823-126-4335	164864-7517-NA	57916-2846-41322	39721-806-28388	22929-316-1016	24060-674-6927	96583-3498-53288	3723-118-3191	79545-3402-5380	114033-8450-95390	83059-6382-55162	47457-1588-41511	45524-1389-30315	35194-1148-NA	2711-40-1493	23190-310-17237	37528-676-874	6262-400-5286	177256-15737-31781	17517-588-6814	408181-32520-72302	103216-1705-78707	5207-94-4319	38-2-29	77215-3219-53077	26326-461-19750	15139-269-3381	107460-7051-77073	12940-180-NA	17986-996-1741	73337-1221-27062	8019-118-7081	81944-871-47852	351071-4199-186529	0-0-0	35012-251-22032	1366-56-1148	79371-2048-10235	48575-1465-NA	5172-101-3546	44135-859-33902	2238-25-1694
2020-07-21	15:59:01	2020-07-22 15:59:01	70358-1303-29736	2042-18-737	148683-2918-18863	34655-374-27283	0-0-NA	409305-7888-NA	41041-1763-5019	48096-4406-8466	13746-525-7362	11427-580-1932	369834-5206-NA	148988-3254-NA	319-5-235	1418-24-1057	15823-126-4335	164864-7517-NA	57916-2846-41322	39721-806-28388	22929-316-1016	24060-674-6927	96583-3498-53288	3723-118-3191	79545-3402-5380	114033-8450-95390	83059-6382-55162	47457-1588-41511	45524-1389-30315	35194-1148-NA	2711-40-1493	23190-310-17237	37528-676-874	6262-400-5286	177256-15737-31781	17517-588-6814	408181-32520-72302	103216-1705-78707	5207-94-4319	38-2-29	77215-3219-53077	26326-461-19750	15139-269-3381	107460-7051-77073	12940-180-NA	17986-996-1741	73337-1221-27062	8019-118-7081	81944-871-47852	351071-4199-186529	0-0-0	35012-251-22032	1366-56-1148	79371-2048-10235	48575-1465-NA	5172-101-3546	44135-859-33902	2238-25-1694
2020-07-21	23:59:01	2020-07-22 23:59:01	70358-1303-29736	2042-18-737	148683-2918-18863	34655-374-27283	0-0-NA	409305-7888-NA	41041-1763-5019	48096-4406-8466	13746-525-7362	11427-580-1932	369834-5206-NA	148988-3254-NA	319-5-235	1418-24-1057	15823-126-4335	164864-7517-NA	57916-2846-41322	39721-806-28388	22929-316-1016	24060-674-6927	96583-3498-53288	3723-118-3191	79545-3402-5380	114033-8450-95390	83059-6382-55162	47457-1588-41511	45524-1389-30315	35194-1148-NA	2711-40-1493	23190-310-17237	37528-676-874	6262-400-5286	177256-15737-31781	17517-588-6814	408181-32520-72302	103216-1705-78707	5207-94-4319	38-2-29	77215-3219-53077	26326-461-19750	15139-269-3381	107460-7051-77073	12940-180-NA	17986-996-1741	73337-1221-27062	8019-118-7081	81944-871-47852	351071-4199-186529	0-0-0	35012-251-22032	1366-56-1148	79371-2048-10235	48575-1465-NA	5172-101-3546	44135-859-33902	2238-25-1694
2020-07-22	07:59:01	2020-07-23 07:59:01	71813-1364-29736	2131-19-753	150609-2974-19293	35246-380-27990	0-0-NA	421286-8047-NA	41680-1771-5064	48223-4406-8466	13792-527-7859	11529-580-1974	379619-5345-NA	152302-3335-NA	330-5-242	1435-25-1084	16322-135-4504	166475-7540-NA	58673-2863-41322	40208-814-28607	23481-321-1050	24540-677-7000	99354-3558-61456	3722-118-3216	80172-3405-5434	114320-8468-96452	83730-6388-55162	47961-1592-42234	47071-1423-30315	36497-1159-NA	2812-42-1543	23486-311-17389	38657-704-917	6295-402-5316	177645-15707-31850	17828-591-6870	408886-32558-72386	105276-1732-78707	5367-96-4407	38-2-29	78742-3235-54426	28119-474-21596	15393-271-3381	108187-7077-77547	13038-185-NA	18062-997-1749	75042-1285-27062	8077-119-7159	84417-888-49748	363615-4439-195315	0-0-0	35578-260-22532	1366-56-1152	80393-2051-10331	49247-1468-NA	5212-101-3625	44847-865-34682	2288-25-1745
2020-07-22	15:59:01	2020-07-23 15:59:01	71813-1364-29736	2131-19-753	150609-2974-19293	35246-380-27990	0-0-NA	421286-8047-NA	41680-1771-5064	48223-4406-8466	13792-527-7859	11529-580-1974	379619-5345-NA	152302-3335-NA	330-5-242	1435-25-1084	16322-135-4504	166475-7540-NA	58673-2863-41322	40208-814-28607	23481-321-1050	24540-677-7000	99354-3558-61456	3722-118-3216	80172-3405-5434	114320-8468-96452	83730-6388-55162	47961-1592-42234	47071-1423-30315	36497-1159-NA	2812-42-1543	23486-311-17389	38657-704-917	6295-402-5316	177645-15707-31850	17828-591-6870	408886-32558-72386	105276-1732-78707	5367-96-4407	38-2-29	78742-3235-54426	28119-474-21596	15393-271-3381	108187-7077-77547	13038-185-NA	18062-997-1749	75042-1285-27062	8077-119-7159	84417-888-49748	363615-4439-195315	0-0-0	35578-260-22532	1366-56-1152	80393-2051-10331	49247-1468-NA	5212-101-3625	44847-865-34682	2288-25-1745
2020-07-22	23:59:01	2020-07-23 23:59:01	71813-1364-29736	2131-19-753	150609-2974-19293	35246-380-27990	0-0-NA	421286-8047-NA	41680-1771-5064	48223-4406-8466	13792-527-7859	11529-580-1974	379619-5345-NA	152302-3335-NA	330-5-242	1435-25-1084	16322-135-4504	166475-7540-NA	58673-2863-41322	40208-814-28607	23481-321-1050	24540-677-7000	99354-3558-61456	3722-118-3216	80172-3405-5434	114320-8468-96452	83730-6388-55162	47961-1592-42234	47071-1423-30315	36497-1159-NA	2812-42-1543	23486-311-17389	38657-704-917	6295-402-5316	177645-15707-31850	17828-591-6870	408886-32558-72386	105276-1732-78707	5367-96-4407	38-2-29	78742-3235-54426	27298-474-21596	15393-271-3381	108187-7077-77547	13038-185-NA	18062-997-1749	75042-1285-27062	8077-119-7159	84417-888-49748	363615-4439-195315	0-0-0	35578-260-22532	1366-56-1152	80393-2051-10331	49247-1468-NA	5212-101-3625	44847-865-34682	2288-25-1745
2020-07-23	07:59:01	2020-07-24 07:59:01	74212-1397-32510	2193-19-787	152944-3063-19737	36259-386-28864	0-0-NA	430773-8201-NA	42295-1786-5095	48232-4410-8516	13924-529-7893	11571-581-2020	389868-5518-NA	156607-3361-NA	337-5-244	1490-26-1113	16737-138-4746	168096-7560-NA	59602-2880-42603	40796-820-28924	23956-322-1050	25147-684-7046	101650-3574-61456	3737-118-3239	80836-3409-5434	114647-8484-96452	84431-6395-55162	48721-1601-42524	48053-1436-30315	38060-1189-NA	2909-43-1587	23818-316-17499	39919-709-975	6318-405-5341	177887-15730-31925	18163-596-6974	409697-32594-72466	107125-1756-78707	5493-97-4475	38-2-29	80186-3256-55702	27969-477-22441	15713-273-3509	109037-7093-78268	13473-188-NA	18148-1001-1759	76606-1334-27062	8143-121-7214	86987-925-51661	373037-4622-203826	0-0-0	36099-267-23093	1377-56-1156	81237-2054-10479	50009-1482-NA	5452-102-3913	45899-878-35502	2347-25-1794
2020-07-23	15:59:01	2020-07-24 15:59:01	74212-1397-32510	2193-19-787	152944-3063-19737	36259-386-28864	0-0-NA	430773-8201-NA	42295-1786-5095	48232-4410-8516	13924-529-7893	11571-581-2020	389868-5518-NA	156607-3361-NA	337-5-244	1490-26-1113	16737-138-4746	168096-7560-NA	59602-2880-42603	40796-820-28924	23956-322-1050	25147-684-7046	101650-3574-61456	3737-118-3239	80836-3409-5434	114647-8484-96452	84431-6395-55162	48721-1601-42524	48053-1436-30315	38060-1189-NA	2909-43-1587	23818-316-17499	39919-709-975	6318-405-5341	177887-15730-31925	18163-596-6974	409697-32594-72466	107125-1756-78707	5493-97-4475	38-2-29	80186-3256-55702	27969-477-22441	15713-273-3509	109037-7093-78268	13473-188-NA	18148-1001-1759	76606-1334-27062	8143-121-7214	86987-925-51661	373037-4622-203826	0-0-0	36099-267-23093	1377-56-1156	81237-2054-10479	50009-1482-NA	5452-102-3913	45899-878-35502	2347-25-1794
2020-07-24	23:59:01	2020-07-24 23:59:01	76005-1438-32510	2249-19-800	156301-3143-20171	37249-394-29827	0-0-NA	440185-8337-NA	42962-1790-5122	48776-4413-8516	14202-578-7936	11649-581-9582	402312-5653-NA	161420-3443-NA	337-5-244	1549-26-1125	17265-144-5008	169696-7577-NA	60598-2884-43066	41434-826-29216	24554-330-1077	25932-691-7396	103734-3715-61456	3757-118-3259	81766-3422-5434	114985-8498-96452	85072-6400-55162	49488-1606-42882	49585-1463-30315	39635-1195-NA	3038-46-1815	24174-316-17745	40885-722-994	6375-407-5345	178345-15765-32001	18475-601-7056	410450-32596-72552	109728-1789-78707	5614-99-4545	38-2-29	81746-3297-56823	29116-484-23277	16104-282-3541	110292-7116-79178	13967-191-NA	18224-1002-1769	78607-1385-29378	8200-122-7261	89078-938-52983	380364-4790-212216	0-0-0	36962-273-23715	1385-56-1177	82364-2067-10576	50824-1495-NA	5653-103-4013	46917-878-36333	2405-25-1857
2020-07-24	07:59:01	2020-07-25 07:59:01	76005-1438-32510	2249-19-800	156301-3143-20171	37249-394-29827	0-0-NA	440185-8337-NA	42962-1790-5122	48776-4413-8516	14202-578-7936	11649-581-9582	402312-5653-NA	161420-3443-NA	337-5-244	1549-26-1125	17265-144-5008	169696-7577-NA	60598-2884-43066	41434-826-29216	24554-330-1077	25932-691-7396	103734-3715-61456	3757-118-3259	81766-3422-5434	114985-8498-96452	85072-6400-55162	49488-1606-42882	49585-1463-30315	39635-1195-NA	3038-46-1815	24174-316-17745	40885-722-994	6375-407-5345	178345-15765-32001	18475-601-7056	410450-32596-72552	109728-1789-78707	5614-99-4545	38-2-29	81746-3297-56823	29116-484-23277	16104-282-3541	110292-7116-79178	13967-191-NA	18224-1002-1769	78607-1385-29378	8200-122-7261	89078-938-52983	380364-4790-212216	0-0-0	36962-273-23715	1385-56-1177	82364-2067-10576	50824-1495-NA	5653-103-4013	46917-878-36333	2405-25-1857
